,Voltage,Current,Action
0,19.89547787,5.6844214,0
1,19.89547787,19.8954749,0
2,25.57990005,19.8954749,0
3,39.79095567,19.8954749,0
4,39.79095567,19.8954749,0
5,39.79095567,28.422107,0
6,39.79095567,28.422107,0
7,56.84422241,28.422107,0
8,56.84422241,36.9487391,0
9,59.68643347,36.9487391,0
10,59.68643347,36.9487391,0
11,71.05527796,36.9487391,0
12,71.05527796,36.9487391,0
13,71.05527796,36.9487391,0
14,71.05527796,45.4753712,0
15,71.05527796,45.4753712,0
16,71.05527796,45.4753712,0
17,71.05527796,45.4753712,0
18,71.05527796,45.4753712,0
19,85.26633358,45.4753712,0
20,85.26633358,45.4753712,0
21,85.26633358,45.4753712,0
22,85.26633358,45.4753712,0
23,85.26633358,45.4753712,0
24,85.26633358,45.4753712,0
25,85.26633358,45.4753712,0
26,85.26633358,45.4753712,0
27,85.26633358,45.4753712,0
28,85.26633358,45.4753712,0
29,85.26633358,45.4753712,0
30,85.26633358,45.4753712,0
31,85.26633358,45.4753712,0
32,85.26633358,45.4753712,0
33,85.26633358,45.4753712,0
34,85.26633358,45.4753712,0
35,85.26633358,45.4753712,0
36,85.26633358,45.4753712,0
37,85.26633358,45.4753712,0
38,85.26633358,45.4753712,0
39,85.26633358,45.4753712,0
40,85.26633358,45.4753712,0
41,85.26633358,45.4753712,0
42,85.26633358,45.4753712,0
43,85.26633358,45.4753712,0
44,85.26633358,45.4753712,0
45,85.26633358,45.4753712,0
46,85.26633358,45.4753712,0
47,85.26633358,45.4753712,0
48,85.26633358,45.4753712,0
49,85.26633358,45.4753712,0
50,85.26633358,45.4753712,0
51,85.26633358,45.4753712,0
52,85.26633358,45.4753712,0
53,85.26633358,45.4753712,0
54,85.26633358,45.4753712,0
55,85.26633358,45.4753712,0
56,85.26633358,45.4753712,0
57,85.26633358,45.4753712,0
58,85.26633358,45.4753712,0
59,85.26633358,48.3175819,0
60,85.26633358,48.3175819,0
61,85.26633358,48.3175819,0
62,85.26633358,48.3175819,0
63,85.26633358,48.3175819,0
64,85.26633358,48.3175819,0
65,85.26633358,48.3175819,0
66,85.26633358,48.3175819,0
67,85.26633358,48.3175819,0
68,85.26633358,48.3175819,0
69,82.42412246,48.3175819,0
70,82.42412246,48.3175819,0
71,82.42412246,48.3175819,0
72,82.42412246,48.3175819,0
73,82.42412246,48.3175819,0
74,82.42412246,48.3175819,0
75,82.42412246,48.3175819,0
76,93.79296696,48.3175819,0
77,93.79296696,48.3175819,0
78,93.79296696,48.3175819,0
79,93.79296696,48.3175819,0
80,93.79296696,48.3175819,0
81,93.79296696,48.3175819,0
82,93.79296696,59.6864247,0
83,93.79296696,59.6864247,0
84,102.3196003,59.6864247,0
85,102.3196003,59.6864247,0
86,102.3196003,59.6864247,0
87,102.3196003,59.6864247,0
88,102.3196003,59.6864247,0
89,102.3196003,59.6864247,0
90,102.3196003,62.5286354,0
91,102.3196003,62.5286354,0
92,125.0572893,62.5286354,0
93,125.0572893,73.8974782,0
94,125.0572893,73.8974782,0
95,125.0572893,82.4241103,0
96,125.0572893,82.4241103,0
97,125.0572893,82.4241103,0
98,125.0572893,82.4241103,0
99,125.0572893,82.4241103,0
100,130.7417115,82.4241103,0
101,130.7417115,82.4241103,0
102,130.7417115,82.4241103,0
103,130.7417115,82.4241103,0
104,130.7417115,93.7929531,0
105,130.7417115,93.7929531,0
106,130.7417115,93.7929531,0
107,130.7417115,93.7929531,0
108,130.7417115,93.7929531,0
109,144.9527671,93.7929531,0
110,144.9527671,93.7929531,0
111,144.9527671,93.7929531,0
112,144.9527671,93.7929531,0
113,144.9527671,93.7929531,0
114,144.9527671,93.7929531,0
115,144.9527671,93.7929531,0
116,144.9527671,96.6351638,0
117,144.9527671,96.6351638,0
118,144.9527671,96.6351638,0
119,144.9527671,96.6351638,0
120,144.9527671,96.6351638,0
121,144.9527671,96.6351638,0
122,144.9527671,96.6351638,0
123,144.9527671,102.3195852,0
124,144.9527671,102.3195852,0
125,144.9527671,102.3195852,0
126,144.9527671,102.3195852,0
127,144.9527671,105.1617959,0
128,144.9527671,105.1617959,0
129,144.9527671,105.1617959,0
130,144.9527671,105.1617959,0
131,144.9527671,105.1617959,0
132,144.9527671,105.1617959,0
133,144.9527671,105.1617959,0
134,144.9527671,105.1617959,0
135,144.9527671,105.1617959,0
136,144.9527671,105.1617959,0
137,144.9527671,105.1617959,0
138,144.9527671,108.0040066,0
139,144.9527671,108.0040066,0
140,144.9527671,108.0040066,0
141,144.9527671,108.0040066,0
142,144.9527671,108.0040066,0
143,144.9527671,108.0040066,0
144,144.9527671,108.0040066,0
145,144.9527671,108.0040066,0
146,144.9527671,108.0040066,0
147,144.9527671,108.0040066,0
148,144.9527671,108.0040066,0
149,144.9527671,108.0040066,0
150,144.9527671,108.0040066,0
151,144.9527671,108.0040066,0
152,144.9527671,108.0040066,0
153,144.9527671,108.0040066,0
154,144.9527671,110.8462173,0
155,144.9527671,110.8462173,0
156,144.9527671,110.8462173,0
157,144.9527671,110.8462173,0
158,144.9527671,110.8462173,0
159,142.1105559,110.8462173,0
160,142.1105559,110.8462173,0
161,142.1105559,110.8462173,0
162,142.1105559,110.8462173,0
163,142.1105559,110.8462173,0
164,142.1105559,110.8462173,0
165,142.1105559,110.8462173,0
166,150.6371893,119.3728494,0
167,150.6371893,119.3728494,0
168,150.6371893,119.3728494,0
169,153.4794004,119.3728494,0
170,153.4794004,119.3728494,0
171,153.4794004,119.3728494,0
172,159.1638227,119.3728494,0
173,159.1638227,119.3728494,0
174,159.1638227,119.3728494,0
175,159.1638227,119.3728494,0
176,159.1638227,119.3728494,0
177,159.1638227,119.3728494,0
178,159.1638227,119.3728494,0
179,159.1638227,119.3728494,0
180,159.1638227,119.3728494,0
181,159.1638227,130.7416922,0
182,170.5326672,136.4261136,0
183,170.5326672,136.4261136,0
184,170.5326672,136.4261136,0
185,170.5326672,136.4261136,0
186,170.5326672,136.4261136,0
187,181.9015117,136.4261136,0
188,181.9015117,136.4261136,0
189,187.5859338,136.4261136,0
190,187.5859338,150.6371671,0
191,187.5859338,150.6371671,0
192,187.5859338,150.6371671,0
193,187.5859338,150.6371671,0
194,187.5859338,150.6371671,0
195,190.428145,150.6371671,0
196,190.428145,150.6371671,0
197,190.428145,150.6371671,0
198,190.428145,162.0060099,0
199,190.428145,162.0060099,0
200,204.6392006,162.0060099,0
201,204.6392006,162.0060099,0
202,204.6392006,162.0060099,0
203,204.6392006,162.0060099,0
204,204.6392006,162.0060099,0
205,204.6392006,162.0060099,0
206,204.6392006,173.3748527,0
207,204.6392006,173.3748527,0
208,204.6392006,173.3748527,0
209,204.6392006,176.2170634,0
210,210.3236228,176.2170634,0
211,210.3236228,176.2170634,0
212,210.3236228,176.2170634,0
213,210.3236228,176.2170634,0
214,210.3236228,176.2170634,0
215,213.165834,176.2170634,0
216,213.165834,176.2170634,0
217,230.2191007,176.2170634,0
218,230.2191007,176.2170634,0
219,230.2191007,176.2170634,0
220,230.2191007,181.9014848,0
221,230.2191007,181.9014848,0
222,230.2191007,181.9014848,0
223,230.2191007,181.9014848,0
224,230.2191007,196.1125383,0
225,247.2723674,196.1125383,0
226,247.2723674,196.1125383,0
227,247.2723674,201.7969597,0
228,247.2723674,201.7969597,0
229,247.2723674,201.7969597,0
230,247.2723674,201.7969597,0
231,247.2723674,201.7969597,0
232,247.2723674,201.7969597,0
233,247.2723674,201.7969597,0
234,247.2723674,201.7969597,0
235,247.2723674,201.7969597,0
236,247.2723674,201.7969597,0
237,247.2723674,201.7969597,0
238,247.2723674,201.7969597,0
239,252.9567896,201.7969597,0
240,252.9567896,201.7969597,0
241,252.9567896,201.7969597,0
242,252.9567896,201.7969597,0
243,252.9567896,201.7969597,0
244,252.9567896,201.7969597,0
245,264.3256341,201.7969597,0
246,264.3256341,201.7969597,0
247,264.3256341,204.6391704,0
248,264.3256341,204.6391704,0
249,264.3256341,216.0080132,0
250,264.3256341,221.6924346,0
251,264.3256341,221.6924346,0
252,264.3256341,221.6924346,0
253,264.3256341,221.6924346,0
254,264.3256341,221.6924346,0
255,264.3256341,221.6924346,0
256,264.3256341,221.6924346,0
257,264.3256341,221.6924346,0
258,264.3256341,221.6924346,0
259,264.3256341,224.5346453,0
260,264.3256341,224.5346453,0
261,264.3256341,224.5346453,0
262,264.3256341,224.5346453,0
263,264.3256341,224.5346453,0
264,264.3256341,224.5346453,0
265,264.3256341,224.5346453,0
266,264.3256341,224.5346453,0
267,264.3256341,224.5346453,0
268,264.3256341,224.5346453,0
269,264.3256341,224.5346453,0
